-49.8967,-4.14969,66.255
-25.2325,-1.14259,33.4424
-151.947,-12.437,239.021
-23.5049,-0.955087,31.0391
80.3034,6.01111,-129.432
847.618,19.7809,-1331.19
-689.063,19.6644,1073.57
-20.5305,1.08847,26.6254
118.297,-12.3279,-182.759
118.908,-17.396,-186.118
80.4833,-12.1337,-125.702
75.6153,-13.3183,-118.358
5.48605,-1.32053,-10.9481
-41.6841,-5.41403,55.1033
-134.491,-11.0427,211.659
-24.7683,-0.973477,32.6701
81.859,6.07724,-131.956
-275.461,-5.81443,432.639
-42.9905,1.31051,58.7806
90.3623,-9.25782,-139.84
67.307,-11.8885,-105.261
5.24039,-1.27469,-10.4639
-43.1385,-5.61954,57.0015
-41.5267,-5.08407,55.0178
-41.4159,-4.86354,55.017
41.1374,1.04449,-66.4509
227.864,4.45183,-358.839
-114.905,3.03014,178.804
136.934,-19.6939,-213.809
137.367,-20.7017,-214.489
56.3428,-9.9363,-87.9759
5.30199,-1.29493,-10.601
331.679,13.6543,-523.282
73.3737,3.02643,-117.545
9.60214,0.406136,-17.0091
36.315,1.02038,-58.3932
-178.458,4.38432,276.498
99.6655,-17.5142,-155.624
5.58954,-1.36293,-11.1574
11.6695,0.524192,-20.7254
105.499,1.76402,-166.962
-97.5351,2.53535,151.01
113.772,-13.5797,-177.769
58.2244,-8.40756,-90.565
95.8074,-13.5481,-149.567
96.9389,-17.1664,-151.343
5.52255,-1.3868,-11.0775
6.70149,-3.70716,-12.6475
364.289,-52.5606,-568.099
6.55443,-3.64197,-12.3876
67.5442,-9.81289,-104.65
68.2529,-11.7614,-105.757
5.81873,-1.50501,-11.7358
6.32884,-3.49562,-11.9234
